"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"West Bank and Gaza","PSE","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.912918088137","74.3633483611551","73.2549272641952","73.0411192084685","70.9376075519937","78.7483611163139","67.1225890207715","67.3427079951045","62.8156814219022","63.4173387096774","68.1584149812083","69.725110716585","68.8704822093001","73.6643912168785","63.5437185379733","61.1350903446826","54.3748386097196","51.1634975550013","51.6029946594148","50.6514742332877","51.9167673359686","54.7185880736309","51.0957196827087","52.7244543650794","55.439710996154","53.4724370385502","51.9305678064861","55.7424485062676","63.9586757454802","66.8006061719324","",
"Pacific island small states","PSS","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","63.7765456149334","68.9024712370098","61.6981553314864","62.5727729070661","57.7696405270646","58.3149414668908","52.3520887166712","55.6438258185983","65.2221161213524","71.4494769547446","75.2606738509223","70.6113504731555","64.3319679189754","68.805954640222","66.2152415930737","64.3228615326428","62.5073962393482","61.16587216223","59.1619161434514","59.8138640786202","63.8652543076935","62.9556231030683","60.4388831134878","63.9956411401727","65.9867017736086","62.7528329106114","64.2303815877682","61.6488394698541","68.3748968238601","59.8524513486356","63.8161981259974","64.0985795858022","63.6478832347604","66.1395691387776","60.1050176158241","57.4966515572275","54.8971678929522","54.3227835927199","56.665566153479","58.9286968549394","48.1646243997749","53.968633968936","65.1936533573571","","",
"Post-demographic dividend","PST","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","12.6448658103297","12.687791226843","12.9996655007087","14.5517978777945","18.1100456006012","16.5716760252206","17.3907052871898","17.4900069391001","16.9122047654191","18.8004968397157","20.2897583542992","19.4909564848422","18.6616823216711","17.7886263551506","18.2904384114417","17.8169660764222","16.7203270921157","17.1783508005995","17.4779246121522","18.1786842654635","18.6591760802948","17.9282844983106","17.7879137617282","16.9878379440076","17.8165407394214","19.0185104246667","19.7018184011478","20.4903900937629","20.5062679818226","20.590853278633","22.3560096013884","21.8008736480885","21.573100076814","22.1793589799829","23.7432830733057","25.169153209493","26.9576268724071","27.9172996034656","29.4687323623547","24.6047603717294","27.2893523239337","29.6811297759056","29.4314081567246","29.6059545961327","29.5991640534566","28.0396291653856","27.0044146513603","28.2247963821906","29.1918474690203","28.3257030409765","26.0092726292483","28.5723518826097","31.7627804421146","29.3232714272292","",
"French Polynesia","PYF","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.8221569221007","24.0647812900642","23.5889490728346","23.6780433322519","23.9939763136617","24.3832022288022","24.8672443499672","27.7915325012631","23.5111987070844","23.2466396203025","","","","","38.4154876814163","36.3589985017265","37.0756587777864","39.1070531164029","34.9626429181304","37.66575344466","37.9997781375209","38.6031337765127","37.5458750721915","36.5275724349845","36.0167035606796","34.0038608344667","35.0207320734508","44.0354941009849","42.7137533727575","35.1501382429217","38.5348070358659","46.1341436614809","","",
"Qatar","QAT","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.7741687956139","43.3292838880465","39.7834788871749","36.1662292298869","39.9624946174996","25.6921815078362","22.3293011168518","29.0758145363409","28.1269507973441","28.4673663075073","26.2042038922363","29.660499349131","35.7531891467481","35.8367338498442","28.0704890331591","29.0092868820684","23.7506073538111","26.1019295490482","29.2738753498549","29.6653730820309","31.0362566094301","36.6461264070517","41.8337586290298","38.6051652911024","35.8965858065867","37.857515622945","40.9002166251586","34.0531415388859","31.615234026533","","",
"Romania","ROU","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.1802074833897","21.5345523844095","36.1988323492337","27.9874025494365","26.9657170317705","30.6611830867474","34.3238757606892","35.0080980074588","30.8233151479287","31.3118578394381","26.9324410712586","29.8226275519331","29.6972184551935","31.9667919982326","34.8825424019048","34.8253288429032","36.9123994274755","38.7943276239508","39.0197013363802","32.4476813438419","38.3133421840234","41.0347475882739","40.8859610051082","41.1522495622465","41.8984310178575","42.1713831168849","43.4761931163147","44.8217903606371","44.9948591183776","44.2883976070999","41.1591528804276","46.1329457525584","50.2604123933931","43.9378668464882","",
"Russian Federation","RUS","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.0122164048866","17.9447376591121","12.9853414372542","48.2546028406102","30.4938487551746","23.1953336062219","25.8938941161638","21.8495126891282","22.527079880846","24.5510478117966","26.1733129859875","24.0334657318409","24.2173650683869","24.432851668898","23.8782872318208","22.1639613429458","21.5101825254241","21.0029264232898","21.5420622609236","22.072905707322","20.496959823666","21.1399447022831","19.9800379279369","20.2440700464294","20.441812574244","20.6902442110591","20.6559598687647","20.6636368626929","20.7856433573743","20.7876435683221","20.7953229819275","20.4447226915578","20.4252266104753","15.2329856559408","18.7455221845073","",
"Rwanda","RWA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","10.0840315796911","9.83606428379485","12.7999991808001","12.6562515625","12.6153851976332","16.9354861472428","19.9981672171593","15.4130096676224","15.139371820507","14.3561174818424","15.2341974015226","16.8690965698443","16.2555067402822","13.4426235017469","21.3389179913397","17.6994467324332","19.3955073032401","17.6601997855759","23.8001198213307","22.7513781938177","26.3820728822375","21.7547298740601","24.1504908259515","20.7589898787869","19.6642593372558","19.887388655224","20.1545168118909","19.1412286564473","17.6032877602188","17.2884840787248","14.0695497189482","18.0553693404033","18.2630388432133","20.5037610280621","64.7930423571196","25.8213812367554","26.1986957999565","25.6701211482204","23.2094000148414","21.9206811935028","22.1076853332611","21.9299251345738","21.4287584191479","21.5339703097417","23.0681510603655","23.5285535484134","22.338020477063","22.3031493144566","26.3317559477341","26.4381451961885","26.5361143612077","27.0572319022891","28.5465848466622","29.2009566249696","30.0340721108669","31.9701887799487","34.0631039507003","33.1468865404281","34.6761153853403","36.1502193247898","35.8620097177129","35.1190676471209","38.6670183003832","40.5633385715907","",
"South Asia","SAS","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","8.49018765145218","7.96988883488792","7.93272160458172","7.90967787676536","7.76927015851529","7.63556796098139","8.88338972199762","8.32441387276469","7.17020643201183","6.41144612352517","6.50959126792868","6.3810176047309","5.83440932813633","6.72089055685145","8.31544175593677","9.13606616492907","9.27759684725939","8.79659871484117","9.34672369144535","11.1915537302557","12.5232310059274","11.6662576622861","11.3363129666884","10.8921301576799","10.7628313397375","10.6308509512689","9.66554132430776","9.40295318355554","10.002210059643","10.761208866634","10.9716785625947","11.2990214318192","12.4805162047662","13.3443742798005","13.0420318128663","14.9065277954467","14.6200074075699","14.7647196747543","14.9474725910555","15.3494879663622","15.2935232191937","15.0969166869123","16.0173661430757","16.3477963793601","19.5978225250582","22.643739909709","24.8158721099685","25.0485685380936","29.0811094165106","25.8655388105408","26.48197402504","30.1804181988455","30.2737705428026","27.7034076074649","25.6359431551662","22.2620256273155","20.6526250769624","21.6352186036148","23.4845204173672","21.4769895058441","19.0339685629058","23.1399194124106","26.1870138385105","23.3702617363487","",
"Saudi Arabia","SAU","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","24.715255368245","24.9425757933987","21.5637656004628","17.917299996898","18.2719193129619","20.9154573676991","13.2021635569671","21.7328146842521","24.2515712135965","32.5610562822871","41.5976780236815","34.2439444802068","27.3003630012733","30.0931874802484","39.1183513726505","47.6766124117162","45.222484213323","36.6424141284764","35.7862865660518","37.1325923640907","35.2028173872001","38.0773808690294","31.3732478292946","36.390899397386","35.9852277198409","33.4541584247889","26.0703632736108","27.7038858462799","26.6309991231776","26.0294690234163","26.4560108137963","23.1795778305815","24.7611797698264","23.9268894565803","23.6439941380154","23.977021521626","24.0975055731163","24.9033329514589","30.1126964323542","34.9258769574815","33.9911288411164","37.7697209090451","32.9800376316971","29.2591176725599","29.0093916576831","30.4963013690877","33.3134592934674","36.9399569658794","29.7462662662663","28.2485650242613","24.7570706925938","26.1089900267695","24.8115047047104","24.3681600690647","23.2923909521515","27.3778074633889","",
"Sudan","SDN","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","13.0035696073432","14.3494598403006","15.0486486486486","18.0446333687566","17.9354571783202","15.0456530369194","13.9485393693171","15.5440414507772","16.8435467305717","15.4049432613089","16.4091344181594","17.1812248995984","16.6666666666667","17.0228651423238","20.7254261878854","22.7045373347624","19.142229439297","16.6283700980392","15.2141320644026","19.3556422818235","23.2355503920999","23.6276809930282","24.4107744107744","21.2165395543592","16.4925378628911","11.8781442146451","8.20435583916292","11.135611907387","7.69986007282398","9.34225345533624","7.0680481287838","11.7367912276762","14.4249364721886","7.23600815199434","9.91957757940122","9.80295651611933","13.869569574461","12.5149599752666","15.1730414800744","16.9349609950776","13.4196774022208","10.7328277603943","14.2159787676178","14.1876939487906","16.1319456818282","21.4127695588256","21.1076683171102","17.5028020373943","16.4756662014213","18.226680340458","15.2527036042897","15.0336329952659","14.9997218879992","17.3516333336233","13.2361978812986","11.9553619254684","10.2771788829636","11.7192455714973","14.2177167427683","17.666637037634","4.82983238157553","1.87767821048496","1.12767260530269","1.36562018956999","",
"Senegal","SEN","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","12.580734944822","16.4950719531518","15.9393310859728","15.8439440159478","16.0345412301609","14.9329196194838","15.9570191062237","16.1666217473587","22.0698159507839","24.2320381386269","23.253211090776","24.3535066945667","25.7346145531377","28.4406841732121","36.0996753711791","30.8312081306223","32.6400616116536","38.3382305335616","32.3191726706538","30.9602045132199","33.1912274280417","44.503320680229","37.4855213672661","44.8343479190228","42.5406770598128","33.8993069624079","28.2637440715601","25.0646103723579","25.6067520167705","26.5734864809826","27.7331623148111","26.6671702962509","26.4677904717558","25.2202533532733","33.5166955140876","32.0685440082688","28.1882673232962","28.908389789963","29.5137089119744","30.4810047531599","30.9159401250653","32.0198979604711","33.5274194123132","32.6031932096043","34.5575402517628","35.0966059982472","34.8841531648922","38.7169161277572","41.9154685560613","32.9134243244516","32.4766163687996","36.2733297133058","39.5009295824637","38.2770240497678","36.6642322347768","35.4331431725293","32.5473111109457","35.775196697845","38.8407480009875","39.253116408714","39.346318758136","44.7363918727061","53.1755201063762","48.0118363812025","",
"Singapore","SGP","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","176.480949290813","156.978681590977","148.523306843791","155.728017087932","132.946076282332","134.304196272959","130.499940412347","121.64173197182","131.140592063056","141.572038651526","145.032571904819","139.83318662607","122.314298447418","127.392358305437","164.493352245273","146.448680501431","156.41921164536","164.224738889025","169.163567354151","190.33309367491","208.930559421097","201.595611491829","187.184678586983","166.281465132167","156.659413760712","151.922531006196","146.095513380139","161.035137597559","175.153044132482","168.276992586672","167.139673411139","155.341800903456","149.586317507495","151.765620165211","150.023188580912","164.338323023735","159.268050895143","154.567536007275","145.291685165837","159.73983350712","176.013630183467","166.397924985207","165.659895919145","174.632357911778","187.572017095863","195.270845183643","197.325782481957","181.509078187707","208.332943955938","167.347876817714","171.686594994619","175.770922728001","172.493352911906","171.963983710876","168.513783378732","151.08679044058","138.507381217761","145.190273503394","148.492855677385","146.77034130281","150.135440658079","146.774441614378","147.224336990913","136.940188501327","",
"Solomon Islands","SLB","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","94.9019121186545","94.9019091790746","95.0205383690745","95.1273014447113","95.1273044611125","95.0617369678947","99.1907925676129","100.718295856216","130.321491747619","131.412605679792","96.06554700235","115.425305015011","96.2221752254049","102.534778639095","87.1873248334239","69.1735684917773","53.6537842667554","55.590450030751","42.6131741691191","32.6961827079631","31.4525695251561","27.5749752472957","23.6117398425995","33.9585326953748","37.9314282451683","39.2745616142205","42.7251437087503","51.599503796707","52.621778886118","42.7290099864382","60.9968245202264","57.0957623470078","54.91253226269","53.6746930212249","51.1172248560958","47.8278930030816","45.8210207580898","43.5183907252778","46.3684411267913","46.5014356959347","32.2818419592613","39.464516445593","51.7491878351403","","",
"Sierra Leone","SLE","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","29.516275678501","31.2816517335411","31.6181953765846","31.3143309580364","26.8477861490161","25.1926888350584","29.2810399741443","32.3865967108528","29.033807480633","23.403643642791","26.1334717506182","34.4712481783321","28.926443754305","26.7297758355261","24.0078495229745","27.0856643833747","38.2172219818261","39.738430583501","25.9333125584294","22.0350727573157","12.4052024180253","16.6093928980527","15.0101419878296","23.188857244571","14.3914885407809","17.670776605096","34.0007724676275","28.9946736238024","32.9019320300008","28.5772895317682","25.6485211517826","26.4408140548086","32.15029605726","15.0783293728258","21.2711173592992","19.921272099786","39.3951193404254","17.8890039336567","19.3366940723303","20.6867856435279","18.8515945409841","18.9995590632889","16.2092029719333","16.0202974113206","16.7837886659866","18.1160172253816","22.0417351198619","35.8144017939935","33.5583507091656","37.6043448840784","33.5128292578677","30.0883607179605","33.1451353719691","30.8717538198219","26.1386343633649","27.8678121639067","20.7217423891553","26.6022502618224","28.2816299331496","34.344460849746","",
"El Salvador","SLV","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","28.8110103449847","29.7788105688958","28.6580618725671","27.103467447367","25.7937869258624","24.5489531476185","26.6145078069673","28.1264837147469","32.98297187864","40.8312723605542","38.2162474674518","36.8168761138318","37.4729729853764","39.5299172623691","37.1412744148143","33.244916933735","33.5878020721633","28.4703372342539","29.9092833859779","28.53653595502","29.8867720357441","29.0459604134325","26.102317967114","22.2850224827441","23.6905076472332","31.1186403671826","30.5276575266685","32.5423302679381","34.1549873469171","35.225925673205","37.8062530767527","34.140868831963","37.535256223719","36.4857048487858","36.5940881748165","41.8828186786415","40.8814464794137","40.4060013216952","42.3135617186615","43.8760536948454","44.4492447952102","47.5158891717381","52.05402148515","53.925386767807","42.1199866830439","46.5906183461333","50.2948661442788","49.077510444844","50.7262984426328","48.5515505143743","47.0740977138215","44.3605028722982","45.2748868157855","46.69924310697","46.0861034911466","41.9327086708139","53.0635805908039","56.4896845532766","49.7966816421397","",
"San Marino","SMR","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","146.911332466153","147.077919840142","145.071642434811","142.890458767935","143.267538916062","140.424473161793","158.155892463004","173.023720494097","","",
"Somalia","SOM","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","17.1450567127357","23.0825243807754","27.5140777542296","25.9731572279907","30.4360884574841","20.6387559655582","22.5739825935596","22.2531297131305","21.51855","23.6511898055583","15.5178966131978","18.9984170995045","19.1281331293599","28.1731016874561","32.658945060533","25.2422922002425","22.0907059494708","59.2151144186047","56.1467655045872","75.6371816138008","88.6454083155527","68.3532813928183","68.0361344646354","72.535514702952","61.1472537419883","19.3223732203002","29.8350673053771","30.9336243384746","21.9041149348436","41.5157025741336","33.5606892440908","","","","","","","","","","","","","","","","","","","","","","69.0212460407012","64.7231302031399","62.538147739401","59.6077634386468","58.2256045872292","55.629148109661","59.608500290206","57.2430535478131","62.0351849220028","62.9397052164314","73.0779725998753","72.9524967171368","",
"Serbia","SRB","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.72277695902654","16.805386888619","19.8887373854718","21.8200682811574","14.222375921494","12.8661104592493","34.1762307521383","35.1128705305131","36.2353747187669","47.8074066398619","44.3884440972659","46.5624697678669","46.4672309035718","48.3588355576764","38.1571490444562","42.7206354224281","44.0257844705004","47.6521072254263","46.1049842143018","48.0583349476172","50.1430257911082","51.2370236043431","54.6079901254341","56.8935027873898","58.6163138900993","54.2193732166053","60.0018978032927","71.1882638323661","59.4184325698737","",
"Sub-Saharan Africa (excluding high income)","SSA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","24.1882183950498","21.9682453256531","21.5099130123533","22.6281319465925","23.258306811351","24.9609500446677","19.6152153348642","18.1808425428931","17.8512792939055","19.7903307008179","18.2626063114475","21.605473701815","22.2797792498053","22.8212491221881","22.94942026023","21.1430623311191","20.6253193930909","22.2092814802677","21.4701667038542","22.8451698203604","21.7757730784319","20.282316930944","20.0061481610226","19.8012793482831","26.3907098177611","25.9880270420334","26.1317977125772","25.9951260271623","25.4622597228775","25.7942690200362","26.0956842315253","25.9050777607409","27.9842806776354","30.084119355995","27.9820499657653","26.8536882478138","28.1510110124947","28.3914527632936","27.8568407561774","26.3957803870815","25.7393425585699","24.9513556124833","24.6239686505287","25.4788752679472","23.7743047450182","22.1681910557787","24.3183054286227","27.1352604352031","27.2634552319432","",
"South Sudan","SSD","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.2392372104884","34.5214499586058","29.5089655488059","27.1507393796766","28.7877590362221","41.0704887322407","26.2429005140531","28.8999999040295","","","","","","","","","",
"Sub-Saharan Africa","SSF","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","24.1820302193193","21.9629695229022","21.5065081186433","22.6259536692983","23.2625931708173","24.9582337743001","19.610949341968","18.1837942917265","17.8540766652142","19.7923378278411","18.2740386817053","21.6124838329996","22.2814226813726","22.8385578333598","22.9664774523179","21.1613684716134","20.6363838256185","22.2243796542387","21.5020311736225","22.8591342432003","21.7896600283266","20.3322621670756","20.0415340043598","19.8454807052446","26.4595649263073","26.0748767927688","26.2694635753762","26.0997245143562","25.5456373683346","25.8653183655272","26.1848098996622","25.9886781361707","28.0434525586421","30.1466641864362","28.0449071518231","26.9080806480234","28.2052714329145","28.4500629669241","27.9118884535468","26.462994736492","25.8032247642059","25.0291250973024","24.7097810076839","25.5570730241406","23.8474753374896","22.2218980217803","24.3815569994673","27.209399282558","27.3414611826196","",
"Small states","SST","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.2553452836757","56.7406106434365","57.1209059631554","59.0235558480437","55.4401440058531","55.6571651269531","58.9916830654122","61.6634618472945","59.2789166530901","58.9892232051062","56.8423762383837","57.1120534913981","55.7303694200445","55.0913530644636","53.6770103507606","56.0365226586136","57.6403477211692","59.5710270595653","59.2459535394164","62.3995394449351","53.8418178718552","56.4557353262452","64.4236221440139","67.0633709182738","67.4238951302611","64.4068769214641","61.8684160932291","61.0443470065429","62.6227235383431","65.1852278903","64.1340839404612","65.1908024723274","69.6648434946391","74.5707991637737","70.8834233707696","",
"Sao Tome and Principe","STP","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.4204829308909","47.2522019600546","52.2581975665086","43.7958262831359","38.4140748770116","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.9210370028542","45.6614309434176","68.9150660004401","58.9660246302502","52.3590879522413","53.9163550193964","61.9204724259741","63.7674607198646","56.417186139942","51.1277537787617","55.6339961270251","64.6706220116446","63.5007821368864","63.2227097144907","70.8779633799851","76.0753204676849","83.711856062905","83.2027826349668","82.2600055764106","68.6182956025341","78.0274155953488","84.5450241871604","86.0600955080503","88.0241142496093","86.3163071119859","88.7321732758884","90.4456925866891","92.692270525658","93.8061320518596","91.8785221191079","83.2358298718319","91.1565016292858","104.898710326568","90.3659329424289","",
"Slovenia","SVN","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.2131618177878","61.658207861116","46.6581526635057","47.8859742774566","47.9870805366143","47.6451665433895","47.4590470196594","48.7846131213189","49.383325378787","48.6536290352206","54.1607801015593","53.3172388153655","51.9388053692256","51.8002139393991","56.9289185128662","60.8859812460752","65.2830726480487","69.4986468322083","68.7511760753667","56.5194773849398","63.765747302319","69.5494096562379","70.1111005422282","70.2098430668378","69.8192572845302","69.5541975738436","69.8018614128279","74.820155682477","77.0448569241837","75.687217335396","69.2772085932473","78.1053851047869","92.2369346587529","76.8473914946355","",
"Sweden","SWE","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","21.2482150652172","19.6685421584312","19.3972289978479","19.5128725351755","19.8500087190362","20.4416488389335","19.8922051290221","19.0346539468203","19.5714103665275","20.8907881463634","22.2684275617549","20.9313792872946","20.4761287974654","22.2494870296779","29.7702401750782","25.5936642747178","26.4784303735636","26.2330915275603","24.5553462153097","28.3566435104816","28.623806308798","27.8154570783015","30.4432689418255","31.1315017242634","30.3826165016353","31.2260657361269","27.6649826630051","28.4943605768966","28.4406327202656","29.3558368618576","27.806431339833","24.9101722395726","24.7303480355527","27.6306750519752","30.1376694233797","31.3413663641594","30.3800681672032","32.7634166098247","34.2046253967296","34.6713169162757","38.2269936358088","37.6699687280297","35.9239944365937","34.9924835910555","36.0173517400395","38.8366669046691","40.7322629505433","41.8231837860049","43.7945935141156","38.4995446957734","40.2147975056391","40.9769665855564","40.4648716395598","38.9043189029996","40.3646558011829","40.4486565234909","40.3533533269797","42.027014731043","44.2387507945047","44.2798696637669","40.0708387887778","42.9783402221752","51.974737140744","51.1944284442583","",
"Eswatini","SWZ","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","79.4923344137639","70.9130170316302","67.5948217888366","66.3579848616454","63.0082515857918","56.5933165372169","62.1915690998164","56.2353699756162","54.4451745755137","54.9712646395987","47.7291239148476","42.6811959762743","52.6910943907404","50.7980363815224","47.4825407465018","43.2145085843049","41.5043789749624","47.2639744606282","39.8348213669829","43.0775100413928","70.743626455548","56.8369317755863","59.1739932718766","65.4306446716188","76.9799782501566","97.3711501648011","80.2505894259036","81.3158517342573","76.6592321082362","93.9942008534583","94.4858968909654","88.0847364723994","110.707558115675","116.546916772014","106.795741372303","112.114625869829","119.131027950258","101.814701587263","114.173720268192","97.3903842075545","95.5159309851078","103.532664131629","98.6631327999028","91.0515782587732","86.9366420475376","103.50694354147","97.7856135779398","97.1188057016872","",
"Syrian Arab Republic","SYR","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","27.7995883386008","22.3827703320679","21.5634032709856","21.1707716043305","19.2080913713605","17.0400004677167","22.989758750206","19.1531245138261","20.518225279223","21.6902412446382","21.0588235294118","22.3386996131287","23.6996098829649","25.7681776696075","33.7456610918271","33.9661115696461","34.2932254802831","40.661903527931","31.2266510234956","36.0060553189306","35.4359274429491","32.9704912051325","24.9302203872769","26.6731249403064","24.0012210984577","25.4430759987984","22.2469054266358","28.936200200451","25.9982692545432","30.1002431878674","27.950866104171","32.0739880088842","37.6315152167478","40.9039165689841","45.3925204652826","37.9368623845177","38.0882005972292","33.8022369492294","30.8956738238256","31.991644406245","29.1688360786759","30.4815771533704","31.8907959418368","29.3392157428621","37.6659081167993","39.090623045887","35.1937900977987","37.7849684140936","36.6658905418985","30.8844152727114","31.8433793129482","31.3267665215573","27.6540725102336","36.9272368111259","47.2486429496201","36.79510316471","45.4318376304087","41.7111765867818","35.7420714018735","28.9894046595335","31.1323278288755","45.7075145220061","28.7993412022314","","",
"Turks and Caicos Islands","TCA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","17.0375686252555","18.556775859601","19.6289542139071","19.2119944176395","21.3294525175663","17.8130385810753","17.9632192439716","18.1641318140821","18.6850288846879","17.6988744157762","22.0497309462148","21.057628858387","19.3840592629413","23.5002533452091","26.8037366905997","25.8506115276987","26.3842254852711","28.372613117259","27.9675691694528","34.6376286317684","28.8656767448269","22.6613186665228","13.4948261267006","23.5415292428912","24.0530315244916","31.3270302872943","35.3757947107733","36.4324781231966","30.1042396044278","31.4086673592213","27.9068151919115","24.3979082594605","24.8138136398185","29.3238872199697","34.8827493557535","33.7675390253098","29.0665239467346","30.7692650574492","29.5673568329616","32.1897469932452","34.6810755816349","49.6561204958082","113.660867253469","58.7459480529834","50.7597328648482","37.8694708381835","48.3287874187311","40.2275300057983","37.5951610058097","41.971111486519","43.5451033857492","41.8038179616174","42.1075654679737","39.0833240894528","42.4651602793754","36.5624034599938","37.001888368984","39.7020456976579","38.0140712835805","37.8282721194732","42.0142110926852","44.2346496159658","40.4028154323885","48.072669628379","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","6.08091117332471","6.00244171438651","6.33764674277467","6.70252115705527","6.47125125959014","6.44300532752031","6.56521037151668","6.6757536291212","6.9862593559149","6.41212308734858","6.71568958448069","6.5038010426276","6.98353759239786","8.64593942271728","11.9832516244158","11.4685575505257","11.6970738572614","12.0294856591922","15.9177737770128","17.464372108586","20.2677506396601","21.4298293445476","19.679999559434","19.7483638086809","18.353910053901","18.4420118178397","17.0907589685186","19.1549171685002","22.1738171368186","22.4547396186317","23.0774804667847","24.8533633012065","26.0672583642802","29.0867932665652","28.8742799402785","29.4802623460639","28.1920899130429","27.5278015014247","24.8919987475207","25.1755374157727","29.0649906096473","27.7750269270583","28.5487622514414","31.4506739250512","35.2768606325028","35.4573025842429","34.485034081598","32.4926935878233","31.0153034410139","24.920423264617","27.6873825916009","28.3718968529499","27.0936110862267","26.2794197483151","25.304503116533","21.9793692308344","21.1052908583752","21.971021204816","22.6679633959527","21.436887490556","19.5730686429321","21.2564199155777","22.1788323595773","21.7264859710575","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.9385037934239","17.6458256284855","41.6644544988367","30.6792923600408","27.0438724058051","27.7222543017747","27.2105266987453","28.9799095358054","27.7633030057477","27.7309065384399","29.2577836151012","29.6505288126404","29.8869420451861","30.7201463812128","31.0789870640646","29.7816372708699","30.6053852836274","31.3903922325948","32.0796281031721","28.7530368745819","29.7320474271159","30.4768990557919","30.0203988838676","29.7179814312933","30.1383770823038","30.5025542405812","31.0321540114115","32.359723814607","33.6385657317","33.1829377156911","32.4243138544524","34.5039442790145","34.5572150150782","34.3635547392046","",
